150.49,362.77,0,96.506,0,86.249,0,86.249,76.374,149.68,81.972,149.68,107.89,94.256,91.211,72.501,47.424,72.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.92,29.273,217.88,100
75.244,362.77,0,96.506,0,86.249,0,86.249,76.374,149.68,81.972,149.68,107.89,94.256,91.211,72.501,47.424,72.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.92,29.273,217.88,100
0,362.77,0,96.506,0,86.249,0,86.249,76.374,149.68,81.972,149.68,107.89,94.256,91.211,72.501,47.424,72.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.92,29.273,217.88,100
45.384,362.77,0,96.274,0,86.249,0,86.249,76.374,149.68,81.972,149.68,107.89,94.256,91.211,72.501,47.424,72.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.131,29.273,201.71,100
90.768,362.77,0,96.041,0,86.249,0,86.249,76.374,149.68,81.972,149.68,107.89,94.256,91.211,72.501,47.424,72.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.343,29.273,185.53,100
94.801,308.91,0,84.933,0,86.249,0,86.249,74.647,149.68,78.505,149.68,107.89,94.256,91.211,72.501,47.424,72.501,23.712,37.42,23.712,52.622,29.382,42.682,19.588,0,0,0,0,0,0,37.425,0,37.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.128,28.358,171.44,100
98.835,255.06,0,73.825,0,86.249,0,86.249,72.92,149.68,75.038,149.68,107.89,94.256,91.211,72.501,47.424,72.501,47.424,74.84,47.424,105.24,58.764,85.364,39.176,0,0,0,0,0,0,74.849,0,74.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.913,27.443,157.35,100
103.84,254.43,0,75.862,0,86.249,0,86.249,74.642,149.68,73.073,149.68,107.89,94.256,91.211,72.501,47.424,72.501,47.424,74.84,47.424,105.24,58.764,80.47,49.263,0,0,0,0,0,0,74.849,0,74.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.718,25.998,161.15,100
108.85,253.8,0,77.898,0,86.249,0,86.249,76.363,149.68,71.108,149.68,107.89,94.256,91.211,72.501,47.424,72.501,47.424,74.84,47.424,105.24,58.764,75.576,59.349,0,0,0,0,0,0,74.849,0,74.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.523,24.552,164.95,100
54.423,253.8,0,77.898,0,86.249,0,86.249,76.363,149.68,71.108,149.68,107.89,94.256,91.211,72.501,47.424,72.501,47.424,74.84,47.424,105.24,58.764,75.576,59.349,0,0,0,0,0,0,74.849,0,74.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.523,24.552,164.95,100
