76.712,0,76.712,0,0,148.99,0,148.99,99.779,77.585,99.946,77.585,85.76,69.31,90.758,63.355,100.6,64.773,82.462,61.458,65.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.241,0,35.988,2
38.356,0,76.712,0,0,148.99,0,148.99,99.779,77.585,99.946,77.585,85.76,69.31,90.758,63.355,100.6,64.773,82.462,61.458,65.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.241,0,35.988,2
0,0,76.712,0,0,148.99,0,148.99,99.779,77.585,99.946,77.585,85.76,69.31,90.758,63.355,100.6,64.773,82.462,61.458,65.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.241,0,35.988,2
0,0,38.356,0,0,148.99,0,148.99,99.779,77.585,99.946,77.585,85.76,69.31,90.758,63.355,100.6,64.773,82.462,61.458,65.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.241,0,35.988,2
0,0,0,0,0,148.99,0,148.99,99.779,77.585,99.946,77.585,85.76,69.31,90.758,63.355,100.6,64.773,82.462,61.458,65.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.241,0,35.988,2
43.517,70.093,40.518,58.36,0,132.19,0,132.19,98.961,76.736,99.946,76.736,85.76,69.31,90.758,63.355,100.6,64.773,82.462,61.458,69.194,43.942,63.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.36,0,58.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.849,0,36.046,2
87.033,140.19,81.035,116.72,0,115.4,0,115.4,98.144,75.888,99.946,75.888,85.76,69.31,90.758,63.355,100.6,64.773,82.462,61.458,72.419,87.884,126.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.72,0,116.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.456,0,36.103,2
81.976,140.19,77.872,116.72,0,115.4,0,115.4,98.144,73.595,96.856,73.595,85.76,69.31,90.758,63.475,100.6,63.847,83.505,63.922,74.018,83.824,121.81,40.852,53.6,31.583,46.179,38.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.72,0,116.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.991,0,36.103,2
76.919,140.19,74.709,116.72,0,115.4,0,115.4,98.144,71.302,93.766,71.302,85.76,69.31,90.758,63.594,100.6,62.922,84.549,66.385,75.617,79.764,117.45,81.704,107.2,63.166,92.357,77.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.72,0,116.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.525,0,36.103,2
38.459,140.19,74.709,116.72,0,115.4,0,115.4,98.144,71.302,93.766,71.302,85.76,69.31,90.758,63.594,100.6,62.922,84.549,66.385,75.617,79.764,117.45,81.704,107.2,63.166,92.357,77.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.72,0,116.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.525,0,36.103,2
